N0,N00,N5,N00,N1
N5,N10,N1,N10,N5
N1,N5,N5,N0,N1
N0,N10,N10,N10,BLANK
N1,BLANK,N5,N1,N5
N5,N10,N10,N00,N00
N00,N00,N1,N0,BLANK
N1,N5,N5,N10,N00
N0,N1,N00,N00,N1
N1,N0,N10,N1,N0
N5,N00,N00,N0,N00
N1,N5,N10,N10,N0
N00,N0,N0,BLANK,N5
N5,N5,N1,N10,BLANK
BLANK,N1,N00,N1,N00
N0,N10,N1,N0,N5
N1,N0,N10,N10,N00
N5,N1,N1,N0,N0
N1,N5,N10,N10,N5
BLANK,N0,N1,BLANK,N1
N1,N10,N10,N00,BLANK
N5,N0,N00,N0,N00
N00,N1,N5,N10,N1
N1,N5,N1,N00,N5
N00,N1,N10,N10,N1
N0,N10,N5,N00,N00
N5,N1,N1,N10,N0
N0,N5,N5,BLANK,N00
N5,N10,N1,N00,N5
N1,N5,N00,BLANK,N1
N5,N1,N10,N1,N0
N00,N10,N0,N0,N5
N5,N5,N10,BLANK,N1
BLANK,N00,N5,N0,N5
N1,N10,N1,N5,N00
N5,N1,N5,N00,N5
N00,N00,N10,N10,N00
BLANK,N5,N0,N00,N0
N5,N1,N1,N10,N1
N0,N00,N10,N1,N5
BLANK,N1,N1,N10,N00
N00,N10,N5,N5,N1
N5,BLANK,N1,BLANK,N0
N1,N10,BLANK,N5,N1
N5,N00,N0,N10,N5
N1,N5,N00,N00,N1
N5,N00,N1,N5,N5
BLANK,N5,N10,N0,N1
N1,BLANK,N5,N5,N5
N0,N5,N0,N00,N0
N1,N00,N1,N10,N1
N0,N10,N10,N1,N00
N5,N1,N1,N0,N5
N00,N5,N00,BLANK,N1
N5,N00,N5,N5,N5
N1,N0,N00,N1,N1
N5,N10,N5,N5,N00
N1,N00,N1,BLANK,N1
N00,N10,N00,N1,N0
N1,BLANK,N10,N10,N5
N00,N10,N5,N1,N00
N1,N00,N1,N00,N1
N5,N1,N10,N10,N0
N00,N10,N1,N1,N5
N0,N1,N10,N10,N1
N00,N10,BLANK,N1,N00
N5,N1,N10,N10,N5
N1,N10,N0,N00,N1
N0,N00,N10,N1,N0
N1,N5,N1,N10,N5
N5,N10,N10,N5,N00
N00,N1,N0,N00,N5
BLANK,N10,N1,N5,BLANK
N5,N5,N0,N10,N5
N00,N10,N1,N0,N1
N5,N5,N10,N10,N0
N00,N1,N1,N1,N1
N5,N00,N00,N5,N00
N1,N1,N10,N10,N5
N00,N5,N0,N5,N00
N5,N10,N10,N10,N5
N1,BLANK,N1,N1,N1
N5,N10,N10,N10,N5
N0,N1,N1,N5,BLANK
N1,N10,N5,N1,N5
N0,BLANK,N10,N00,BLANK
N1,N10,N5,N0,N1
N5,N5,N00,N10,N00
N1,N10,N10,N1,N5
N00,N0,N1,N00,BLANK
N1,N10,N10,N5,N0
N00,N00,N1,N10,N5
N5,N5,N10,N5,N1
N1,N10,N5,N1,N0
N00,BLANK,N10,N10,N00
N5,N0,N1,N5,N1
N0,N1,N0,BLANK,N5
N5,N10,BLANK,N1,N1
BLANK,N5,N5,N10,N00
N00,N10,N1,N5,N0
N5,N1,N5,N1,N00
N1,BLANK,N10,N10,N1
N0,N10,BLANK,BLANK,N5
N5,N1,N00,N5,N00
BLANK,N10,N1,N00,N1
N00,N00,N5,N5,N5
N5,N1,N10,N10,N1
N00,BLANK,N5,N1,N5
N5,N0,N10,N10,N1
N1,N00,N1,N5,N5
N00,N10,N10,N1,N1
N1,BLANK,N1,N10,N5
N00,N0,N10,N5,N1
N0,N5,N0,N1,N5
N5,N10,N10,N0,N00
N1,N0,BLANK,N5,N1
N5,N10,N10,N10,N00
N1,N5,N0,N1,N1
N5,N00,N1,N5,BLANK
N00,N5,N00,N1,N1
N1,N00,N5,N10,N0
N00,N5,N10,N00,N1
N1,N1,N00,N10,BLANK
N00,N00,N10,N1,N5
BLANK,N10,N5,N5,N0
N1,N5,N10,N10,N1
BLANK,N10,N5,N1,N00
N5,N5,BLANK,N5,N5
N00,N00,N10,N1,N00
N1,N5,N5,N10,BLANK
N0,N00,N00,N5,N00
N00,BLANK,N1,N1,N5
N0,N10,N0,N5,N0
N00,N5,N1,N0,N1
N5,N0,N10,N1,BLANK
N0,N1,N00,N00,N5
N00,N10,N10,N5,N00
N5,N1,N1,N1,N0
N1,N5,N10,N5,N00
N00,N10,N00,N1,N1
N5,N5,N10,N00,N5
N1,N10,N5,BLANK,N1
N00,BLANK,N10,N10,N00
N5,N0,N5,N5,N1
N1,N10,N0,N10,N5
N5,N5,N5,N00,N1
N0,N0,N1,N1,N5
N00,N1,N00,N0,N1
N1,N00,BLANK,N10,N5
N5,N1,N1,N0,BLANK
N1,N5,N10,N10,N5
N5,N10,N5,N0,N1
N0,N5,N0,N10,N5
N5,N00,N5,BLANK,N1
N1,BLANK,N10,N10,N0
N5,N10,N00,N1,BLANK
BLANK,N1,N5,N10,N1
N1,N10,N1,N00,N00
N5,N00,N10,N5,N0
N1,N10,N5,N0,N5
N5,N0,N1,N5,BLANK
N0,N10,BLANK,N10,N00
N00,N1,N10,N00,N1
N5,N5,N1,N5,N0
BLANK,N10,N0,N0,N1
N5,N1,N1,N10,N5
N1,N5,N0,N00,N00
N5,N0,N10,N10,N1
N00,N10,N00,N5,N5
N5,N1,N10,N10,N0
N00,N5,BLANK,N00,N5
N5,N1,N5,N1,BLANK
N1,N10,N1,N10,N1
BLANK,BLANK,BLANK,N5,N5
N1,N00,N00,N10,N1
N5,N1,N0,N0,N0
N1,N5,N5,N10,N1
N5,N0,BLANK,N5,N5
BLANK,N1,N10,N0,N1
N0,N5,N1,N10,N00
BLANK,N1,N5,N00,N1
N00,N0,N00,N10,N5
N5,N00,N5,N1,BLANK
N1,N10,N10,N10,N00
N00,N1,N1,N00,N1
N1,N10,N10,N1,N00
N0,N1,N0,N5,N5
N1,N10,N5,N10,N1
N5,N5,N1,N1,N5
N1,N10,N5,N10,N0
N5,N1,N10,N1,N1
N0,N10,N00,N10,BLANK
N5,N5,N10,N5,N5
N0,N10,N1,N1,N1
N1,N5,N10,N00,N0
N5,N1,N00,N0,N00
N1,N5,N1,N1,BLANK
N5,N10,N00,N10,N5
N00,N0,N1,N0,N0
N5,N10,N10,N10,N1
N0,N0,N0,N5,N5
N5,N10,N10,N00,N1
N0,N1,N0,N10,N00
N5,N10,N5,BLANK,BLANK
N00,N1,N00,N10,N5
N5,N5,N10,N5,N00
BLANK,N10,N5,N00,N1
N5,N5,N00,BLANK,N00
BLANK,N10,N1,N5,N5
N00,N1,N5,N10,N1
N1,N10,N1,N00,N00
N00,N1,N10,N1,N1
N0,N10,N0,N10,N00
N5,N0,N10,N1,N5
N1,N00,N1,BLANK,N00
BLANK,N1,N00,N5,N5
N0,N10,N1,N10,N1
N5,N0,N00,N1,N00
N1,N5,N10,N10,N5
N0,N1,N5,N5,BLANK
N5,N5,N10,N1,N5
N1,N10,N0,N5,N1
N00,N00,N10,N1,BLANK
N5,N5,N1,N00,N00
N0,N0,N5,N5,N1
N1,N1,N1,N10,N00
N5,N10,N10,N0,BLANK
N1,N1,N1,BLANK,N5
N5,N00,N10,N1,BLANK
N00,N10,N5,N10,N1
N5,N5,N10,N00,N00
N0,N10,N5,N1,BLANK
BLANK,N5,N1,N10,N00
N00,N00,N10,N00,N5
N0,N10,N1,N1,N1
N5,N00,N10,N5,N5
BLANK,N1,N1,N1,N00
N1,N0,N10,N0,N0
N5,N10,N1,N00,N1
N1,N00,N5,N5,N5
N0,N1,BLANK,N10,N1
N1,N5,N1,N00,N5
N5,N0,N00,N10,N1
N1,N5,N1,N1,BLANK
N00,N1,N00,N5,N5
N5,N10,N10,N1,N00
N1,N1,N1,N0,N5
BLANK,N00,N10,N00,BLANK
N0,N10,N1,N1,N1
BLANK,BLANK,N00,N10,N5
